y____lag7,y____lag6,y____lag5,y____lag4,y____lag3,y____lag2,y____lag1,y,date
713800042,713800042,713800042,713800042,713800042,713800042,713800042,719027266,18518
719027266,719027266,719027266,719027266,719027266,719027266,719027266,841597554,18519
841597554,841597554,841597554,841597554,841597554,841597554,841597554,850678448,18520
850678448,850678448,850678448,850678448,850678448,850678448,850678448,831210947,18521
831210947,831210947,831210947,831210947,831210947,831210947,831210947,872146100,18522
872146100,872146100,872146100,872146100,872146100,872146100,872146100,899471822,18523
899471822,899471822,899471822,899471822,899471822,899471822,899471822,801108243,18524
801108243,801108243,801108243,801108243,801108243,801108243,801108243,825449672,18525
825449672,825449672,825449672,825449672,825449672,825449672,825449672,972876869,18526
972876869,972876869,972876869,972876869,972876869,972876869,972876869,947063460,18527
947063460,947063460,947063460,947063460,947063460,947063460,947063460,932409452,18528
932409452,932409452,932409452,932409452,932409452,932409452,932409452,923238643,18529
923238643,923238643,923238643,923238643,923238643,923238643,923238643,1067140183,18530
1067140183,1067140183,1067140183,1067140183,1067140183,1067140183,1067140183,1088726866,18531
1088726866,1088726866,1088726866,1088726866,1088726866,1088726866,1088726866,1172454594,18532
1172454594,1172454594,1172454594,1172454594,1172454594,1172454594,1172454594,1407193433,18533
1407193433,1407193433,1407193433,1407193433,1407193433,1407193433,1407193433,1374593959,18534
1374593959,1374593959,1374593959,1374593959,1374593959,1374593959,1374593959,1248795978,18535
1248795978,1248795978,1248795978,1248795978,1248795978,1248795978,1248795978,1274989463,18536
1274989463,1274989463,1274989463,1274989463,1274989463,1274989463,1274989463,1101352819,18537
1101352819,1101352819,1101352819,1101352819,1101352819,1101352819,1101352819,990348642,18538
990348642,990348642,990348642,990348642,990348642,990348642,990348642,1049531237,18539
1049531237,1049531237,1049531237,1049531237,1049531237,1049531237,1049531237,1381621745,18540
1381621745,1381621745,1381621745,1381621745,1381621745,1381621745,1381621745,1343339978,18541
1343339978,1343339978,1343339978,1343339978,1343339978,1343339978,1343339978,1376516338,18542
1376516338,1376516338,1376516338,1376516338,1376516338,1376516338,1376516338,1301699307,18543
1301699307,1301699307,1301699307,1301699307,1301699307,1301699307,1301699307,1290646550,18544
1290646550,1290646550,1290646550,1290646550,1290646550,1290646550,1290646550,1228330142,18545
1228330142,1228330142,1228330142,1228330142,1228330142,1228330142,1228330142,1407688231,18546
1407688231,1407688231,1407688231,1407688231,1407688231,1407688231,1407688231,1742347621,18547
1742347621,1742347621,1742347621,1742347621,1742347621,1742347621,1742347621,1800775178,18548
1800775178,1800775178,1800775178,1800775178,1800775178,1800775178,1800775178,1794777116,18549
1794777116,1794777116,1794777116,1794777116,1794777116,1794777116,1794777116,1861158926,18550
1861158926,1861158926,1861158926,1861158926,1861158926,1861158926,1861158926,1797071267,18551
1797071267,1797071267,1797071267,1797071267,1797071267,1797071267,1797071267,1634638484,18552
1634638484,1634638484,1634638484,1634638484,1634638484,1634638484,1634638484,1577411861,18553
1577411861,1577411861,1577411861,1577411861,1577411861,1577411861,1577411861,1822989608,18554
1822989608,1822989608,1822989608,1822989608,1822989608,1822989608,1822989608,1604259143,18555
1604259143,1604259143,1604259143,1604259143,1604259143,1604259143,1604259143,1333798390,18556
1333798390,1333798390,1333798390,1333798390,1333798390,1333798390,1333798390,1247577916,18557
1247577916,1247577916,1247577916,1247577916,1247577916,1247577916,1247577916,1245139219,18558
1245139219,1245139219,1245139219,1245139219,1245139219,1245139219,1245139219,1079292422,18559
1079292422,1079292422,1079292422,1079292422,1079292422,1079292422,1079292422,1112973621,18560
1112973621,1112973621,1112973621,1112973621,1112973621,1112973621,1112973621,1529165169,18561
1529165169,1529165169,1529165169,1529165169,1529165169,1529165169,1529165169,1560883853,18562
1560883853,1560883853,1560883853,1560883853,1560883853,1560883853,1560883853,1507354219,18563
1507354219,1507354219,1507354219,1507354219,1507354219,1507354219,1507354219,1513713771,18564
1513713771,1513713771,1513713771,1513713771,1513713771,1513713771,1513713771,1336489074,18565
1336489074,1336489074,1336489074,1336489074,1336489074,1336489074,1336489074,1189910553,18566
1189910553,1189910553,1189910553,1189910553,1189910553,1189910553,1189910553,1084593969,18567
1084593969,1084593969,1084593969,1084593969,1084593969,1084593969,1084593969,1107090593,18568
1107090593,1107090593,1107090593,1107090593,1107090593,1107090593,1107090593,1411943380,18569
1411943380,1411943380,1411943380,1411943380,1411943380,1411943380,1411943380,1700474237,18570
1700474237,1700474237,1700474237,1700474237,1700474237,1700474237,1700474237,1930310055,18571
1930310055,1930310055,1930310055,1930310055,1930310055,1930310055,1930310055,1997087445,18572
1997087445,1997087445,1997087445,1997087445,1997087445,1997087445,1997087445,1763916400,18573
1763916400,1763916400,1763916400,1763916400,1763916400,1763916400,1763916400,1677326807,18574
1677326807,1677326807,1677326807,1677326807,1677326807,1677326807,1677326807,1849803436,18575
1849803436,1849803436,1849803436,1849803436,1849803436,1849803436,1849803436,1901841401,18576
1901841401,1901841401,1901841401,1901841401,1901841401,1901841401,1901841401,1846919210,18577
1846919210,1846919210,1846919210,1846919210,1846919210,1846919210,1846919210,1768854964,18578
1768854964,1768854964,1768854964,1768854964,1768854964,1768854964,1768854964,1671027077,18579
1671027077,1671027077,1671027077,1671027077,1671027077,1671027077,1671027077,1391875670,18580
1391875670,1391875670,1391875670,1391875670,1391875670,1391875670,1391875670,1298287168,18581
1298287168,1298287168,1298287168,1298287168,1298287168,1298287168,1298287168,1586435598,18582
1586435598,1586435598,1586435598,1586435598,1586435598,1586435598,1586435598,1665624067,18583
1665624067,1665624067,1665624067,1665624067,1665624067,1665624067,1665624067,1663456251,18584
1663456251,1663456251,1663456251,1663456251,1663456251,1663456251,1663456251,1722386036,18585
1722386036,1722386036,1722386036,1722386036,1722386036,1722386036,1722386036,2131143734,18586
2131143734,2131143734,2131143734,2131143734,2131143734,2131143734,2131143734,1987041946,18587
1987041946,1987041946,1987041946,1987041946,1987041946,1987041946,1987041946,1981372962,18588
1981372962,1981372962,1981372962,1981372962,1981372962,1981372962,1981372962,2271604730,18589
2271604730,2271604730,2271604730,2271604730,2271604730,2271604730,2271604730,2328594310,18590
2328594310,2328594310,2328594310,2328594310,2328594310,2328594310,2328594310,2406174023,18591
2406174023,2406174023,2406174023,2406174023,2406174023,2406174023,2406174023,2446754890,18592
2446754890,2446754890,2446754890,2446754890,2446754890,2446754890,2446754890,2453561556,18593
2453561556,2453561556,2453561556,2453561556,2453561556,2453561556,2453561556,2331702875,18594
2331702875,2331702875,2331702875,2331702875,2331702875,2331702875,2331702875,2571231062,18595
2571231062,2571231062,2571231062,2571231062,2571231062,2571231062,2571231062,2882328226,18596
2882328226,2882328226,2882328226,2882328226,2882328226,2882328226,2882328226,2799397086,18597
2799397086,2799397086,2799397086,2799397086,2799397086,2799397086,2799397086,2858307343,18598
2858307343,2858307343,2858307343,2858307343,2858307343,2858307343,2858307343,2722838600,18599
2722838600,2722838600,2722838600,2722838600,2722838600,2722838600,2722838600,2578847765,18600
2578847765,2578847765,2578847765,2578847765,2578847765,2578847765,2578847765,2421674583,18601
2421674583,2421674583,2421674583,2421674583,2421674583,2421674583,2421674583,2451728936,18602
2451728936,2451728936,2451728936,2451728936,2451728936,2451728936,2451728936,2670686819,18603
2670686819,2670686819,2670686819,2670686819,2670686819,2670686819,2670686819,2773045959,18604
2773045959,2773045959,2773045959,2773045959,2773045959,2773045959,2773045959,2854420889,18605
2854420889,2854420889,2854420889,2854420889,2854420889,2854420889,2854420889,2878733755,18606
2878733755,2878733755,2878733755,2878733755,2878733755,2878733755,2878733755,2746133005,18607
2746133005,2746133005,2746133005,2746133005,2746133005,2746133005,2746133005,2347362781,18608
2347362781,2347362781,2347362781,2347362781,2347362781,2347362781,2347362781,2181713960,18609
2181713960,2181713960,2181713960,2181713960,2181713960,2181713960,2181713960,2227079012,18610
2227079012,2227079012,2227079012,2227079012,2227079012,2227079012,2227079012,2150726044,18611
2150726044,2150726044,2150726044,2150726044,2150726044,2150726044,2150726044,2081564793,18612
2081564793,2081564793,2081564793,2081564793,2081564793,2081564793,2081564793,2080426576,18613
2080426576,2080426576,2080426576,2080426576,2080426576,2080426576,2080426576,2060327352,18614
2060327352,2060327352,2060327352,2060327352,2060327352,2060327352,2060327352,1828964551,18615
1828964551,1828964551,1828964551,1828964551,1828964551,1828964551,1828964551,1869549866,18616
1869549866,1869549866,1869549866,1869549866,1869549866,1869549866,1869549866,1930649143,18617
1930649143,1930649143,1930649143,1930649143,1930649143,1930649143,1930649143,1616386307,18618
1616386307,1616386307,1616386307,1616386307,1616386307,1616386307,1616386307,1495607660,18619
1495607660,1495607660,1495607660,1495607660,1495607660,1495607660,1495607660,1571947347,18620
1571947347,1571947347,1571947347,1571947347,1571947347,1571947347,1571947347,1954332507,18621
1954332507,1954332507,1954332507,1954332507,1954332507,1954332507,1954332507,2106678179,18622
2106678179,2106678179,2106678179,2106678179,2106678179,2106678179,2106678179,2159302482,18623
2159302482,2159302482,2159302482,2159302482,2159302482,2159302482,2159302482,2333713946,18624
2333713946,2333713946,2333713946,2333713946,2333713946,2333713946,2333713946,2362713558,18625
2362713558,2362713558,2362713558,2362713558,2362713558,2362713558,2362713558,2336946920,18626
2336946920,2336946920,2336946920,2336946920,2336946920,2336946920,2336946920,2299032773,18627
2299032773,2299032773,2299032773,2299032773,2299032773,2299032773,2299032773,2315085844,18628
2315085844,2315085844,2315085844,2315085844,2315085844,2315085844,2315085844,2406761616,18629
2406761616,2406761616,2406761616,2406761616,2406761616,2406761616,2406761616,2431908944,18630
2431908944,2431908944,2431908944,2431908944,2431908944,2431908944,2431908944,2730930055,18631
2730930055,2730930055,2730930055,2730930055,2730930055,2730930055,2730930055,2748762424,18632
2748762424,2748762424,2748762424,2748762424,2748762424,2748762424,2748762424,2738138208,18633
2738138208,2738138208,2738138208,2738138208,2738138208,2738138208,2738138208,2865084903,18634
2865084903,2865084903,2865084903,2865084903,2865084903,2865084903,2865084903,2852733095,18635
2852733095,2852733095,2852733095,2852733095,2852733095,2852733095,2852733095,2727752239,18636
2727752239,2727752239,2727752239,2727752239,2727752239,2727752239,2727752239,2767978590,18637
2767978590,2767978590,2767978590,2767978590,2767978590,2767978590,2767978590,2906541626,18638
2906541626,2906541626,2906541626,2906541626,2906541626,2906541626,2906541626,2740525922,18639
2740525922,2740525922,2740525922,2740525922,2740525922,2740525922,2740525922,2699810635,18640
2699810635,2699810635,2699810635,2699810635,2699810635,2699810635,2699810635,2940215303,18641
2940215303,2940215303,2940215303,2940215303,2940215303,2940215303,2940215303,3009700725,18642
3009700725,3009700725,3009700725,3009700725,3009700725,3009700725,3009700725,2864726951,18643
2864726951,2864726951,2864726951,2864726951,2864726951,2864726951,2864726951,2758144001,18644
2758144001,2758144001,2758144001,2758144001,2758144001,2758144001,2758144001,2790763855,18645
2790763855,2790763855,2790763855,2790763855,2790763855,2790763855,2790763855,2556354984,18646
2556354984,2556354984,2556354984,2556354984,2556354984,2556354984,2556354984,2293556892,18647
2293556892,2293556892,2293556892,2293556892,2293556892,2293556892,2293556892,2098574679,18648
2098574679,2098574679,2098574679,2098574679,2098574679,2098574679,2098574679,2173266718,18649
2173266718,2173266718,2173266718,2173266718,2173266718,2173266718,2173266718,2202218726,18650
2202218726,2202218726,2202218726,2202218726,2202218726,2202218726,2202218726,2459195126,18651
2459195126,2459195126,2459195126,2459195126,2459195126,2459195126,2459195126,2875839962,18652
2875839962,2875839962,2875839962,2875839962,2875839962,2875839962,2875839962,2856162470,18653
2856162470,2856162470,2856162470,2856162470,2856162470,2856162470,2856162470,2777112697,18654
2777112697,2777112697,2777112697,2777112697,2777112697,2777112697,2777112697,2543634504,18655
2543634504,2543634504,2543634504,2543634504,2543634504,2543634504,2543634504,2191888390,18656
2191888390,2191888390,2191888390,2191888390,2191888390,2191888390,2191888390,2253024950,18657
2253024950,2253024950,2253024950,2253024950,2253024950,2253024950,2253024950,2420248366,18658
2420248366,2420248366,2420248366,2420248366,2420248366,2420248366,2420248366,2654422318,18659
