y____lag7,y____lag6,y____lag5,y____lag4,y____lag3,y____lag2,y____lag1,y,date
3466226869,3466226869,3466226869,3466226869,3466226869,3466226869,3466226869,3373872696,2022-02-17
3373872696,3373872696,3373872696,3373872696,3373872696,3373872696,3373872696,3372283551,2022-02-18
3372283551,3372283551,3372283551,3372283551,3372283551,3372283551,3372283551,3323991135,2022-02-19
3323991135,3323991135,3323991135,3323991135,3323991135,3323991135,3323991135,3238450746,2022-02-20
3238450746,3238450746,3238450746,3238450746,3238450746,3238450746,3238450746,3769741750,2022-02-21
3769741750,3769741750,3769741750,3769741750,3769741750,3769741750,3769741750,3823386638,2022-02-22
3823386638,3823386638,3823386638,3823386638,3823386638,3823386638,3823386638,3829092473,2022-02-23
3829092473,3829092473,3829092473,3829092473,3829092473,3829092473,3829092473,3736944379,2022-02-24
3736944379,3736944379,3736944379,3736944379,3736944379,3736944379,3736944379,3971676525,2022-02-25
3971676525,3971676525,3971676525,3971676525,3971676525,3971676525,3971676525,3888907841,2022-02-26
3888907841,3888907841,3888907841,3888907841,3888907841,3888907841,3888907841,3955836731,2022-02-27
3955836731,3955836731,3955836731,3955836731,3955836731,3955836731,3955836731,4322320272,2022-02-28
4322320272,4322320272,4322320272,4322320272,4322320272,4322320272,4322320272,4484511947,2022-03-01
4484511947,4484511947,4484511947,4484511947,4484511947,4484511947,4484511947,4434438174,2022-03-02
4434438174,4434438174,4434438174,4434438174,4434438174,4434438174,4434438174,4319224381,2022-03-03
4319224381,4319224381,4319224381,4319224381,4319224381,4319224381,4319224381,4370715822,2022-03-04
4370715822,4370715822,4370715822,4370715822,4370715822,4370715822,4370715822,4120578177,2022-03-05
4120578177,4120578177,4120578177,4120578177,4120578177,4120578177,4120578177,4262407637,2022-03-06
4262407637,4262407637,4262407637,4262407637,4262407637,4262407637,4262407637,4640302052,2022-03-07
4640302052,4640302052,4640302052,4640302052,4640302052,4640302052,4640302052,4360928085,2022-03-08
4360928085,4360928085,4360928085,4360928085,4360928085,4360928085,4360928085,4088742571,2022-03-09
4088742571,4088742571,4088742571,4088742571,4088742571,4088742571,4088742571,3735528237,2022-03-10
3735528237,3735528237,3735528237,3735528237,3735528237,3735528237,3735528237,3601115999,2022-03-11
3601115999,3601115999,3601115999,3601115999,3601115999,3601115999,3601115999,3250057401,2022-03-12
3250057401,3250057401,3250057401,3250057401,3250057401,3250057401,3250057401,3111052962,2022-03-13
3111052962,3111052962,3111052962,3111052962,3111052962,3111052962,3111052962,3490444390,2022-03-14
3490444390,3490444390,3490444390,3490444390,3490444390,3490444390,3490444390,3572712708,2022-03-15
3572712708,3572712708,3572712708,3572712708,3572712708,3572712708,3572712708,3218675132,2022-03-16
3218675132,3218675132,3218675132,3218675132,3218675132,3218675132,3218675132,3359153606,2022-03-17
3359153606,3359153606,3359153606,3359153606,3359153606,3359153606,3359153606,3298392168,2022-03-18
3298392168,3298392168,3298392168,3298392168,3298392168,3298392168,3298392168,3052474301,2022-03-19
3052474301,3052474301,3052474301,3052474301,3052474301,3052474301,3052474301,3061825751,2022-03-20
3061825751,3061825751,3061825751,3061825751,3061825751,3061825751,3061825751,3291661315,2022-03-21
3291661315,3291661315,3291661315,3291661315,3291661315,3291661315,3291661315,3192724190,2022-03-22
3192724190,3192724190,3192724190,3192724190,3192724190,3192724190,3192724190,3049751421,2022-03-23
3049751421,3049751421,3049751421,3049751421,3049751421,3049751421,3049751421,2990298754,2022-03-24
2990298754,2990298754,2990298754,2990298754,2990298754,2990298754,2990298754,2794827290,2022-03-25
2794827290,2794827290,2794827290,2794827290,2794827290,2794827290,2794827290,2409127700,2022-03-26
2409127700,2409127700,2409127700,2409127700,2409127700,2409127700,2409127700,2498566454,2022-03-27
2498566454,2498566454,2498566454,2498566454,2498566454,2498566454,2498566454,2744943938,2022-03-28
2744943938,2744943938,2744943938,2744943938,2744943938,2744943938,2744943938,2949486987,2022-03-29
2949486987,2949486987,2949486987,2949486987,2949486987,2949486987,2949486987,3316541686,2022-03-30
3316541686,3316541686,3316541686,3316541686,3316541686,3316541686,3316541686,3536764970,2022-03-31
3536764970,3536764970,3536764970,3536764970,3536764970,3536764970,3536764970,3848161194,2022-04-01
3848161194,3848161194,3848161194,3848161194,3848161194,3848161194,3848161194,3864585686,2022-04-02
3864585686,3864585686,3864585686,3864585686,3864585686,3864585686,3864585686,3913617448,2022-04-03
3913617448,3913617448,3913617448,3913617448,3913617448,3913617448,3913617448,3960488615,2022-04-04
3960488615,3960488615,3960488615,3960488615,3960488615,3960488615,3960488615,3538112833,2022-04-05
3538112833,3538112833,3538112833,3538112833,3538112833,3538112833,3538112833,3035121099,2022-04-06
3035121099,3035121099,3035121099,3035121099,3035121099,3035121099,3035121099,2983572863,2022-04-07
2983572863,2983572863,2983572863,2983572863,2983572863,2983572863,2983572863,3168899701,2022-04-08
3168899701,3168899701,3168899701,3168899701,3168899701,3168899701,3168899701,3089567091,2022-04-09
3089567091,3089567091,3089567091,3089567091,3089567091,3089567091,3089567091,3259971438,2022-04-10
3259971438,3259971438,3259971438,3259971438,3259971438,3259971438,3259971438,3298233784,2022-04-11
3298233784,3298233784,3298233784,3298233784,3298233784,3298233784,3298233784,2719544461,2022-04-12
2719544461,2719544461,2719544461,2719544461,2719544461,2719544461,2719544461,2375021848,2022-04-13
2375021848,2375021848,2375021848,2375021848,2375021848,2375021848,2375021848,2143181747,2022-04-14
2143181747,2143181747,2143181747,2143181747,2143181747,2143181747,2143181747,2085352945,2022-04-15
2085352945,2085352945,2085352945,2085352945,2085352945,2085352945,2085352945,2233891952,2022-04-16
2233891952,2233891952,2233891952,2233891952,2233891952,2233891952,2233891952,2281038030,2022-04-17
2281038030,2281038030,2281038030,2281038030,2281038030,2281038030,2281038030,2333042863,2022-04-18
2333042863,2333042863,2333042863,2333042863,2333042863,2333042863,2333042863,2600793483,2022-04-19
2600793483,2600793483,2600793483,2600793483,2600793483,2600793483,2600793483,2623228709,2022-04-20
2623228709,2623228709,2623228709,2623228709,2623228709,2623228709,2623228709,2547597932,2022-04-21
2547597932,2547597932,2547597932,2547597932,2547597932,2547597932,2547597932,2319386488,2022-04-22
2319386488,2319386488,2319386488,2319386488,2319386488,2319386488,2319386488,1978769909,2022-04-23
1978769909,1978769909,1978769909,1978769909,1978769909,1978769909,1978769909,2145760512,2022-04-24
2145760512,2145760512,2145760512,2145760512,2145760512,2145760512,2145760512,2652932835,2022-04-25
2652932835,2652932835,2652932835,2652932835,2652932835,2652932835,2652932835,2730520007,2022-04-26
2730520007,2730520007,2730520007,2730520007,2730520007,2730520007,2730520007,2625388349,2022-04-27
2625388349,2625388349,2625388349,2625388349,2625388349,2625388349,2625388349,2462941146,2022-04-28
2462941146,2462941146,2462941146,2462941146,2462941146,2462941146,2462941146,2359622815,2022-04-29
2359622815,2359622815,2359622815,2359622815,2359622815,2359622815,2359622815,2138051659,2022-04-30
2138051659,2138051659,2138051659,2138051659,2138051659,2138051659,2138051659,2097072895,2022-05-01
2097072895,2097072895,2097072895,2097072895,2097072895,2097072895,2097072895,2294745995,2022-05-02
2294745995,2294745995,2294745995,2294745995,2294745995,2294745995,2294745995,2308282302,2022-05-03
2308282302,2308282302,2308282302,2308282302,2308282302,2308282302,2308282302,2288458769,2022-05-04
2288458769,2288458769,2288458769,2288458769,2288458769,2288458769,2288458769,2204146390,2022-05-05
2204146390,2204146390,2204146390,2204146390,2204146390,2204146390,2204146390,2017696034,2022-05-06
2017696034,2017696034,2017696034,2017696034,2017696034,2017696034,2017696034,1642832123,2022-05-07
1642832123,1642832123,1642832123,1642832123,1642832123,1642832123,1642832123,1703070682,2022-05-08
1703070682,1703070682,1703070682,1703070682,1703070682,1703070682,1703070682,1849374694,2022-05-09
1849374694,1849374694,1849374694,1849374694,1849374694,1849374694,1849374694,1665574172,2022-05-10
1665574172,1665574172,1665574172,1665574172,1665574172,1665574172,1665574172,1554883513,2022-05-11
1554883513,1554883513,1554883513,1554883513,1554883513,1554883513,1554883513,1630747143,2022-05-12
1630747143,1630747143,1630747143,1630747143,1630747143,1630747143,1630747143,1604596219,2022-05-13
1604596219,1604596219,1604596219,1604596219,1604596219,1604596219,1604596219,1428611081,2022-05-14
1428611081,1428611081,1428611081,1428611081,1428611081,1428611081,1428611081,1389689773,2022-05-15
1389689773,1389689773,1389689773,1389689773,1389689773,1389689773,1389689773,1615002314,2022-05-16
1615002314,1615002314,1615002314,1615002314,1615002314,1615002314,1615002314,1685091478,2022-05-17
1685091478,1685091478,1685091478,1685091478,1685091478,1685091478,1685091478,1557408768,2022-05-18
1557408768,1557408768,1557408768,1557408768,1557408768,1557408768,1557408768,1529614694,2022-05-19
1529614694,1529614694,1529614694,1529614694,1529614694,1529614694,1529614694,1418850434,2022-05-20
1418850434,1418850434,1418850434,1418850434,1418850434,1418850434,1418850434,1300676023,2022-05-21
1300676023,1300676023,1300676023,1300676023,1300676023,1300676023,1300676023,1397383360,2022-05-22
1397383360,1397383360,1397383360,1397383360,1397383360,1397383360,1397383360,1586232217,2022-05-23
1586232217,1586232217,1586232217,1586232217,1586232217,1586232217,1586232217,1697879487,2022-05-24
1697879487,1697879487,1697879487,1697879487,1697879487,1697879487,1697879487,1599301746,2022-05-25
1599301746,1599301746,1599301746,1599301746,1599301746,1599301746,1599301746,1408838567,2022-05-26
1408838567,1408838567,1408838567,1408838567,1408838567,1408838567,1408838567,1531740809,2022-05-27
1531740809,1531740809,1531740809,1531740809,1531740809,1531740809,1531740809,1584841522,2022-05-28
1584841522,1584841522,1584841522,1584841522,1584841522,1584841522,1584841522,1814259130,2022-05-29
1814259130,1814259130,1814259130,1814259130,1814259130,1814259130,1814259130,2183452383,2022-05-30
2183452383,2183452383,2183452383,2183452383,2183452383,2183452383,2183452383,2061463337,2022-05-31
2061463337,2061463337,2061463337,2061463337,2061463337,2061463337,2061463337,1970267738,2022-06-01
1970267738,1970267738,1970267738,1970267738,1970267738,1970267738,1970267738,1857230947,2022-06-02
1857230947,1857230947,1857230947,1857230947,1857230947,1857230947,1857230947,1612038541,2022-06-03
1612038541,1612038541,1612038541,1612038541,1612038541,1612038541,1612038541,1282216504,2022-06-04
1282216504,1282216504,1282216504,1282216504,1282216504,1282216504,1282216504,1167220528,2022-06-05
1167220528,1167220528,1167220528,1167220528,1167220528,1167220528,1167220528,1239194089,2022-06-06
1239194089,1239194089,1239194089,1239194089,1239194089,1239194089,1239194089,1600349002,2022-06-07
1600349002,1600349002,1600349002,1600349002,1600349002,1600349002,1600349002,1642444435,2022-06-08
1642444435,1642444435,1642444435,1642444435,1642444435,1642444435,1642444435,1652156921,2022-06-09
1652156921,1652156921,1652156921,1652156921,1652156921,1652156921,1652156921,1526354399,2022-06-10
1526354399,1526354399,1526354399,1526354399,1526354399,1526354399,1526354399,1244870746,2022-06-11
1244870746,1244870746,1244870746,1244870746,1244870746,1244870746,1244870746,1246231417,2022-06-12
1246231417,1246231417,1246231417,1246231417,1246231417,1246231417,1246231417,1554523480,2022-06-13
1554523480,1554523480,1554523480,1554523480,1554523480,1554523480,1554523480,1653578620,2022-06-14
1653578620,1653578620,1653578620,1653578620,1653578620,1653578620,1653578620,1539014708,2022-06-15
1539014708,1539014708,1539014708,1539014708,1539014708,1539014708,1539014708,1308600390,2022-06-16
1308600390,1308600390,1308600390,1308600390,1308600390,1308600390,1308600390,1266677004,2022-06-17
1266677004,1266677004,1266677004,1266677004,1266677004,1266677004,1266677004,1042852187,2022-06-18
1042852187,1042852187,1042852187,1042852187,1042852187,1042852187,1042852187,1112986137,2022-06-19
1112986137,1112986137,1112986137,1112986137,1112986137,1112986137,1112986137,1467560722,2022-06-20
1467560722,1467560722,1467560722,1467560722,1467560722,1467560722,1467560722,1515014335,2022-06-21
1515014335,1515014335,1515014335,1515014335,1515014335,1515014335,1515014335,1539422823,2022-06-22
1539422823,1539422823,1539422823,1539422823,1539422823,1539422823,1539422823,1400114895,2022-06-23
1400114895,1400114895,1400114895,1400114895,1400114895,1400114895,1400114895,1352284901,2022-06-24
1352284901,1352284901,1352284901,1352284901,1352284901,1352284901,1352284901,1085694263,2022-06-25
1085694263,1085694263,1085694263,1085694263,1085694263,1085694263,1085694263,1139844555,2022-06-26
1139844555,1139844555,1139844555,1139844555,1139844555,1139844555,1139844555,1426053027,2022-06-27
1426053027,1426053027,1426053027,1426053027,1426053027,1426053027,1426053027,1423790066,2022-06-28
1423790066,1423790066,1423790066,1423790066,1423790066,1423790066,1423790066,1478083698,2022-06-29
1478083698,1478083698,1478083698,1478083698,1478083698,1478083698,1478083698,1414253869,2022-06-30
1414253869,1414253869,1414253869,1414253869,1414253869,1414253869,1414253869,1352760314,2022-07-01
1352760314,1352760314,1352760314,1352760314,1352760314,1352760314,1352760314,1118448713,2022-07-02
1118448713,1118448713,1118448713,1118448713,1118448713,1118448713,1118448713,1111266909,2022-07-03
1111266909,1111266909,1111266909,1111266909,1111266909,1111266909,1111266909,1352574441,2022-07-04
1352574441,1352574441,1352574441,1352574441,1352574441,1352574441,1352574441,1373145055,2022-07-05
1373145055,1373145055,1373145055,1373145055,1373145055,1373145055,1373145055,1374489890,2022-07-06
1374489890,1374489890,1374489890,1374489890,1374489890,1374489890,1374489890,1396895841,2022-07-07
1396895841,1396895841,1396895841,1396895841,1396895841,1396895841,1396895841,1351965185,2022-07-08
1351965185,1351965185,1351965185,1351965185,1351965185,1351965185,1351965185,1161441859,2022-07-09
1161441859,1161441859,1161441859,1161441859,1161441859,1161441859,1161441859,1214302623,2022-07-10
1214302623,1214302623,1214302623,1214302623,1214302623,1214302623,1214302623,1511771932,2022-07-11
1511771932,1511771932,1511771932,1511771932,1511771932,1511771932,1511771932,1420377831,2022-07-12
1420377831,1420377831,1420377831,1420377831,1420377831,1420377831,1420377831,1347490024,2022-07-13
1347490024,1347490024,1347490024,1347490024,1347490024,1347490024,1347490024,1310360988,2022-07-14
1310360988,1310360988,1310360988,1310360988,1310360988,1310360988,1310360988,1308713498,2022-07-15
1308713498,1308713498,1308713498,1308713498,1308713498,1308713498,1308713498,1097783264,2022-07-16
1097783264,1097783264,1097783264,1097783264,1097783264,1097783264,1097783264,1156401969,2022-07-17
1156401969,1156401969,1156401969,1156401969,1156401969,1156401969,1156401969,1393929761,2022-07-18
1393929761,1393929761,1393929761,1393929761,1393929761,1393929761,1393929761,1286100302,2022-07-19
1286100302,1286100302,1286100302,1286100302,1286100302,1286100302,1286100302,1270570156,2022-07-20
1270570156,1270570156,1270570156,1270570156,1270570156,1270570156,1270570156,1384440004,2022-07-21
1384440004,1384440004,1384440004,1384440004,1384440004,1384440004,1384440004,1336182181,2022-07-22
1336182181,1336182181,1336182181,1336182181,1336182181,1336182181,1336182181,1093811230,2022-07-23
1093811230,1093811230,1093811230,1093811230,1093811230,1093811230,1093811230,1051115870,2022-07-24
1051115870,1051115870,1051115870,1051115870,1051115870,1051115870,1051115870,1171701307,2022-07-25
1171701307,1171701307,1171701307,1171701307,1171701307,1171701307,1171701307,1337220858,2022-07-26
1337220858,1337220858,1337220858,1337220858,1337220858,1337220858,1337220858,1351238201,2022-07-27
1351238201,1351238201,1351238201,1351238201,1351238201,1351238201,1351238201,1315732725,2022-07-28
1315732725,1315732725,1315732725,1315732725,1315732725,1315732725,1315732725,1265122058,2022-07-29
1265122058,1265122058,1265122058,1265122058,1265122058,1265122058,1265122058,1023426367,2022-07-30
1023426367,1023426367,1023426367,1023426367,1023426367,1023426367,1023426367,1009562287,2022-07-31
1009562287,1009562287,1009562287,1009562287,1009562287,1009562287,1009562287,1260235235,2022-08-01
1260235235,1260235235,1260235235,1260235235,1260235235,1260235235,1260235235,1186170596,2022-08-02
1186170596,1186170596,1186170596,1186170596,1186170596,1186170596,1186170596,1188686323,2022-08-03
1188686323,1188686323,1188686323,1188686323,1188686323,1188686323,1188686323,1194650013,2022-08-04
1194650013,1194650013,1194650013,1194650013,1194650013,1194650013,1194650013,1110863833,2022-08-05
1110863833,1110863833,1110863833,1110863833,1110863833,1110863833,1110863833,990329556,2022-08-06
990329556,990329556,990329556,990329556,990329556,990329556,990329556,1018598732,2022-08-07
1018598732,1018598732,1018598732,1018598732,1018598732,1018598732,1018598732,1188137398,2022-08-08
1188137398,1188137398,1188137398,1188137398,1188137398,1188137398,1188137398,1179020539,2022-08-09
1179020539,1179020539,1179020539,1179020539,1179020539,1179020539,1179020539,1177375862,2022-08-10
1177375862,1177375862,1177375862,1177375862,1177375862,1177375862,1177375862,1191197283,2022-08-11
1191197283,1191197283,1191197283,1191197283,1191197283,1191197283,1191197283,1137075561,2022-08-12
1137075561,1137075561,1137075561,1137075561,1137075561,1137075561,1137075561,953975840,2022-08-13
953975840,953975840,953975840,953975840,953975840,953975840,953975840,920905625,2022-08-14
920905625,920905625,920905625,920905625,920905625,920905625,920905625,1197529169,2022-08-15
1197529169,1197529169,1197529169,1197529169,1197529169,1197529169,1197529169,1300814182,2022-08-16
1300814182,1300814182,1300814182,1300814182,1300814182,1300814182,1300814182,1334572618,2022-08-17
1334572618,1334572618,1334572618,1334572618,1334572618,1334572618,1334572618,1340506039,2022-08-18
1340506039,1340506039,1340506039,1340506039,1340506039,1340506039,1340506039,1266845317,2022-08-19
1266845317,1266845317,1266845317,1266845317,1266845317,1266845317,1266845317,994456909,2022-08-20
994456909,994456909,994456909,994456909,994456909,994456909,994456909,1093959913,2022-08-21
1093959913,1093959913,1093959913,1093959913,1093959913,1093959913,1093959913,1370161549,2022-08-22
1370161549,1370161549,1370161549,1370161549,1370161549,1370161549,1370161549,1342859841,2022-08-23
1342859841,1342859841,1342859841,1342859841,1342859841,1342859841,1342859841,1337076449,2022-08-24
1337076449,1337076449,1337076449,1337076449,1337076449,1337076449,1337076449,1294234920,2022-08-25
1294234920,1294234920,1294234920,1294234920,1294234920,1294234920,1294234920,1291819749,2022-08-26
1291819749,1291819749,1291819749,1291819749,1291819749,1291819749,1291819749,1053950774,2022-08-27
1053950774,1053950774,1053950774,1053950774,1053950774,1053950774,1053950774,1030567572,2022-08-28
1030567572,1030567572,1030567572,1030567572,1030567572,1030567572,1030567572,1362809155,2022-08-29
1362809155,1362809155,1362809155,1362809155,1362809155,1362809155,1362809155,1362178457,2022-08-30
1362178457,1362178457,1362178457,1362178457,1362178457,1362178457,1362178457,1421966436,2022-08-31
1421966436,1421966436,1421966436,1421966436,1421966436,1421966436,1421966436,1414109751,2022-09-01
1414109751,1414109751,1414109751,1414109751,1414109751,1414109751,1414109751,1249973460,2022-09-02
1249973460,1249973460,1249973460,1249973460,1249973460,1249973460,1249973460,1042409254,2022-09-03
1042409254,1042409254,1042409254,1042409254,1042409254,1042409254,1042409254,1050079418,2022-09-04
1050079418,1050079418,1050079418,1050079418,1050079418,1050079418,1050079418,1220717351,2022-09-05
1220717351,1220717351,1220717351,1220717351,1220717351,1220717351,1220717351,1276806692,2022-09-06
1276806692,1276806692,1276806692,1276806692,1276806692,1276806692,1276806692,1340850307,2022-09-07
1340850307,1340850307,1340850307,1340850307,1340850307,1340850307,1340850307,1326169775,2022-09-08
1326169775,1326169775,1326169775,1326169775,1326169775,1326169775,1326169775,1309457555,2022-09-09
1309457555,1309457555,1309457555,1309457555,1309457555,1309457555,1309457555,1217269517,2022-09-10
1217269517,1217269517,1217269517,1217269517,1217269517,1217269517,1217269517,1268851476,2022-09-11
1268851476,1268851476,1268851476,1268851476,1268851476,1268851476,1268851476,1470612523,2022-09-12
1470612523,1470612523,1470612523,1470612523,1470612523,1470612523,1470612523,1451292453,2022-09-13
1451292453,1451292453,1451292453,1451292453,1451292453,1451292453,1451292453,1496183100,2022-09-14
1496183100,1496183100,1496183100,1496183100,1496183100,1496183100,1496183100,1436570825,2022-09-15
1436570825,1436570825,1436570825,1436570825,1436570825,1436570825,1436570825,1520462784,2022-09-16
1520462784,1520462784,1520462784,1520462784,1520462784,1520462784,1520462784,1506525657,2022-09-17
1506525657,1506525657,1506525657,1506525657,1506525657,1506525657,1506525657,1658572554,2022-09-18
1658572554,1658572554,1658572554,1658572554,1658572554,1658572554,1658572554,1933893973,2022-09-19
1933893973,1933893973,1933893973,1933893973,1933893973,1933893973,1933893973,2156845230,2022-09-20
2156845230,2156845230,2156845230,2156845230,2156845230,2156845230,2156845230,2157645181,2022-09-21
2157645181,2157645181,2157645181,2157645181,2157645181,2157645181,2157645181,2094355954,2022-09-22
2094355954,2094355954,2094355954,2094355954,2094355954,2094355954,2094355954,1981529151,2022-09-23
1981529151,1981529151,1981529151,1981529151,1981529151,1981529151,1981529151,1638321348,2022-09-24
1638321348,1638321348,1638321348,1638321348,1638321348,1638321348,1638321348,1659092206,2022-09-25
1659092206,1659092206,1659092206,1659092206,1659092206,1659092206,1659092206,1916564461,2022-09-26
1916564461,1916564461,1916564461,1916564461,1916564461,1916564461,1916564461,2169060285,2022-09-27
2169060285,2169060285,2169060285,2169060285,2169060285,2169060285,2169060285,2357672518,2022-09-28
2357672518,2357672518,2357672518,2357672518,2357672518,2357672518,2357672518,2418199038,2022-09-29
2418199038,2418199038,2418199038,2418199038,2418199038,2418199038,2418199038,2169051593,2022-09-30
2169051593,2169051593,2169051593,2169051593,2169051593,2169051593,2169051593,1766955539,2022-10-01
1766955539,1766955539,1766955539,1766955539,1766955539,1766955539,1766955539,1678589726,2022-10-02
1678589726,1678589726,1678589726,1678589726,1678589726,1678589726,1678589726,1788207373,2022-10-03
1788207373,1788207373,1788207373,1788207373,1788207373,1788207373,1788207373,1885858031,2022-10-04
1885858031,1885858031,1885858031,1885858031,1885858031,1885858031,1885858031,1783784847,2022-10-05
1783784847,1783784847,1783784847,1783784847,1783784847,1783784847,1783784847,1723597577,2022-10-06
1723597577,1723597577,1723597577,1723597577,1723597577,1723597577,1723597577,1743468123,2022-10-07
1743468123,1743468123,1743468123,1743468123,1743468123,1743468123,1743468123,1678430435,2022-10-08
1678430435,1678430435,1678430435,1678430435,1678430435,1678430435,1678430435,1783414564,2022-10-09
1783414564,1783414564,1783414564,1783414564,1783414564,1783414564,1783414564,1973998042,2022-10-10
1973998042,1973998042,1973998042,1973998042,1973998042,1973998042,1973998042,2233818611,2022-10-11
2233818611,2233818611,2233818611,2233818611,2233818611,2233818611,2233818611,2383909012,2022-10-12
2383909012,2383909012,2383909012,2383909012,2383909012,2383909012,2383909012,2262010888,2022-10-13
2262010888,2262010888,2262010888,2262010888,2262010888,2262010888,2262010888,1973993940,2022-10-14
1973993940,1973993940,1973993940,1973993940,1973993940,1973993940,1973993940,1499742958,2022-10-15
1499742958,1499742958,1499742958,1499742958,1499742958,1499742958,1499742958,1527181280,2022-10-16
1527181280,1527181280,1527181280,1527181280,1527181280,1527181280,1527181280,1749489204,2022-10-17
1749489204,1749489204,1749489204,1749489204,1749489204,1749489204,1749489204,1892618633,2022-10-18
1892618633,1892618633,1892618633,1892618633,1892618633,1892618633,1892618633,2115756374,2022-10-19
2115756374,2115756374,2115756374,2115756374,2115756374,2115756374,2115756374,2082512007,2022-10-20
2082512007,2082512007,2082512007,2082512007,2082512007,2082512007,2082512007,2027672163,2022-10-21
2027672163,2027672163,2027672163,2027672163,2027672163,2027672163,2027672163,1715426221,2022-10-22
1715426221,1715426221,1715426221,1715426221,1715426221,1715426221,1715426221,1614062289,2022-10-23
1614062289,1614062289,1614062289,1614062289,1614062289,1614062289,1614062289,1786502847,2022-10-24
1786502847,1786502847,1786502847,1786502847,1786502847,1786502847,1786502847,2032513451,2022-10-25
2032513451,2032513451,2032513451,2032513451,2032513451,2032513451,2032513451,1994984556,2022-10-26
1994984556,1994984556,1994984556,1994984556,1994984556,1994984556,1994984556,1964642888,2022-10-27
1964642888,1964642888,1964642888,1964642888,1964642888,1964642888,1964642888,1658599424,2022-10-28
1658599424,1658599424,1658599424,1658599424,1658599424,1658599424,1658599424,1510008708,2022-10-29
1510008708,1510008708,1510008708,1510008708,1510008708,1510008708,1510008708,1543373030,2022-10-30
1543373030,1543373030,1543373030,1543373030,1543373030,1543373030,1543373030,1738799046,2022-10-31
1738799046,1738799046,1738799046,1738799046,1738799046,1738799046,1738799046,1706578258,2022-11-01
1706578258,1706578258,1706578258,1706578258,1706578258,1706578258,1706578258,2090096925,2022-11-02
2090096925,2090096925,2090096925,2090096925,2090096925,2090096925,2090096925,2225768778,2022-11-03
2225768778,2225768778,2225768778,2225768778,2225768778,2225768778,2225768778,2352266022,2022-11-04
2352266022,2352266022,2352266022,2352266022,2352266022,2352266022,2352266022,2269291705,2022-11-05
2269291705,2269291705,2269291705,2269291705,2269291705,2269291705,2269291705,2289426384,2022-11-06
2289426384,2289426384,2289426384,2289426384,2289426384,2289426384,2289426384,2318060732,2022-11-07
